"GEO","PPS2002","EURO2002","HOUR2002","PPS2006","EURO2006","HOUR2006","PPS2010","EURO2010","HOUR2010","PPS2014","EURO2014","HOUR2014"
"Austria",NA,NA,NA,2007,2110,158,1770,1953,152,2124,2247,160
"Belgium",NA,NA,NA,2125,2304,143,2412,2678,138,2257,2454,137
"Bulgaria",210,85,175,346,132,173,470,209,160,497,238,174
"Croatia",NA,NA,NA,NA,NA,NA,1397,984,165,NA,NA,NA
"Cyprus",NA,NA,NA,835,1265,172,2196,1951,171,2143,1930,170
"Czech Rep.",785,406,171,940,571,174,979,709,174,1023,652,171
"Denmark",NA,NA,NA,2010,2758,139,2376,3245,144,2305,3207,139
"Estonia",NA,NA,NA,NA,NA,NA,635,436,158,789,597,172
"Finland",NA,NA,NA,1810,2111,161,1941,2319,161,2059,2518,162
"France",NA,NA,NA,1620,1796,139,1574,1769,139,1678,1807,137
"Germany",NA,NA,NA,2209,2271,153,2695,2815,150,1900,1928,132
"Greece",NA,NA,NA,1978,1698,176,1790,1648,173,1648,1408,185
"Hungary",619,332,190,763,456,180,811,484,169,904,520,171
"Iceland",NA,NA,NA,1974,2959,183,1663,1776,173,1845,2177,163
"Ireland",1591,1876,145,2499,3021,168,2467,2728,156,2611,3192,136
"Italy",NA,NA,NA,1517,1552,134,1811,1854,157,1867,1922,162
"Latvia",NA,NA,NA,420,242,155,448,408,148,604,424,157
"Lithuania",411,202,171,530,286,151,NA,NA,NA,645,405,158
"Luxembourg",NA,NA,NA,NA,NA,NA,2944,3561,NA,3205,3860,166
"Macedonia",NA,NA,NA,NA,NA,NA,1033,400,168,818,381,182
"Malta",NA,NA,NA,908,1459,209,1662,1215,175,1807,1461,173
"Montenegro",NA,NA,NA,NA,NA,NA,NA,NA,NA,1005,558,177
"Netherlands",1913,1951,132,1922,2049,143,1958,2182,132,2102,2309,136
"Norway",NA,NA,NA,2064,2737,133,2048,3025,123,2271,3326,122
"Poland",620,366,184,703,408,169,801,479,156,1020,570,172
"Portugal",NA,NA,NA,983,799,167,1064,882,162,1136,925,172
"Romania",316,130,187,475,237,181,429,213,167,521,277,181
"Serbia",NA,NA,NA,NA,NA,NA,NA,NA,NA,722,364,185
"Slovakia",639,278,177,548,374,171,708,474,152,835,566,165
"Slovenia",1649,1133,134,1538,1148,176,1369,1152,151,1295,1058,172
"Spain",1426,1215,174,1644,1484,158,1718,1616,154,1753,1619,156
"Sweden",NA,NA,NA,1685,2030,145,1781,2203,149,2073,2602,151
"Switzerland",NA,NA,NA,NA,NA,NA,3045,4367,144,3115,4637,153
"Turkey",NA,NA,NA,942,542,191,NA,NA,NA,735,440,170
"United Kingdom",1537,1765,147,1681,1897,141,1688,1783,144,1580,1920,149
