"GEO","PPS2002","EURO2002","HOUR2002","PPS2006","EURO2006","HOUR2006","PPS2010","EURO2010","HOUR2010","PPS2014","EURO2014","HOUR2014"
"Austria",1527,1523,148,1594,1676,145,1580,1743,141,1647,1743,136
"Belgium",1807,1809,148,1800,1951,145,1905,2115,138,2060,2239,144
"Bulgaria",225,91,180,327,125,170,476,211,161,547,262,180
"Croatia",NA,NA,NA,NA,NA,NA,1123,791,170,NA,NA,NA
"Cyprus",1375,1260,171,888,1344,170,1537,1365,174,1357,1222,169
"Czech Rep.",602,311,170,737,448,168,814,590,168,908,579,166
"Denmark",1803,2322,132,1850,2538,127,2402,3281,136,2213,3079,124
"Estonia",444,233,182,678,433,177,738,507,167,940,711,179
"Finland",1455,1726,152,1569,1830,150,1850,2210,152,1940,2372,152
"France",1473,1478,137,1583,1754,147,1642,1846,144,1927,2075,146
"Germany",1575,1630,133,1596,1641,125,1722,1798,129,1708,1733,125
"Greece",1233,1029,168,1584,1360,175,1425,1311,158,1325,1132,151
"Hungary",570,305,182,628,375,178,790,472,161,1115,641,176
"Iceland",1530,2003,158,1950,2924,165,1806,1929,159,1851,2184,148
"Ireland",1599,1885,136,1828,2210,148,2014,2227,143,1717,2100,126
"Italy",1653,1553,164,1715,1755,157,1657,1695,154,1699,1749,158
"Latvia",320,162,169,475,273,172,409,371,151,663,465,163
"Lithuania",410,202,174,521,282,171,586,346,164,695,436,179
"Luxembourg",1971,2017,169,1811,2033,158,1923,2326,159,2078,2502,166
"Macedonia",NA,NA,NA,NA,NA,NA,916,355,169,719,334,178
"Malta",1168,844,155,NA,NA,152,1342,981,149,1384,1120,136
"Montenegro",NA,NA,NA,NA,NA,NA,NA,NA,NA,786,436,179
"Netherlands",1681,1714,122,1632,1739,122,1604,1786,120,1785,1960,126
"Norway",1741,2543,133,2095,2778,134,2092,3090,131,2310,3383,131
"Poland",611,361,187,636,370,171,823,492,165,1038,579,179
"Portugal",894,684,170,909,738,171,1099,911,165,1062,865,168
"Romania",279,115,186,391,195,178,514,255,168,548,291,180
"Serbia",NA,NA,NA,NA,NA,NA,NA,NA,NA,781,394,183
"Slovakia",716,311,172,524,357,169,753,504,161,925,627,169
"Slovenia",1023,703,164,1110,828,180,1207,1015,167,1316,1075,174
"Spain",1584,1350,174,1383,1249,157,1444,1359,159,1429,1319,152
"Sweden",1434,1794,143,1755,2115,147,1944,2405,150,2215,2781,150
"Switzerland",NA,NA,NA,NA,NA,NA,2086,2992,136,2308,3436,127
"Turkey",NA,NA,NA,933,537,198,976,603,199,934,559,199
"United Kingdom",1191,1368,125,1254,1415,126,1448,1530,133,1355,1646,132
