"GEO","PPS2002","EURO2002","HOUR2002","PPS2006","EURO2006","HOUR2006","PPS2010","EURO2010","HOUR2010","PPS2014","EURO2014","HOUR2014"
"Austria",2170,2165,181,2196,2309,176,2210,2439,169,2597,2748,175
"Belgium",NA,NA,NA,2075,2250,165,2236,2482,162,2439,2651,170
"Bulgaria",333,135,183,446,170,175,627,278,164,758,363,182
"Croatia",NA,NA,NA,NA,NA,NA,1022,720,170,NA,NA,NA
"Cyprus",1501,1375,173,1138,1722,172,1921,1706,178,1534,1382,171
"Czech Rep.",807,417,172,1056,642,174,1120,811,174,1301,829,174
"Denmark",2225,2865,134,2402,3294,137,2736,3737,134,2755,3834,135
"Estonia",696,365,185,1043,666,177,1178,809,170,1505,1138,185
"Finland",1828,2168,168,2166,2526,169,2341,2797,167,2508,3068,168
"France",1748,1754,150,1760,1951,154,1765,1984,152,1983,2136,152
"Germany",2417,2500,168,2568,2640,167,2516,2628,163,2813,2854,168
"Greece",1287,1074,174,1696,1456,180,1644,1513,169,1556,1329,169
"Hungary",702,376,185,826,493,183,972,580,167,1008,580,169
"Iceland",2075,2717,188,2245,3366,189,2075,2216,186,2328,2747,183
"Ireland",2269,2675,166,2906,3513,176,2780,3073,167,2629,3215,159
"Italy",1628,1529,180,1635,1673,172,1682,1721,164,1822,1875,175
"Latvia",494,249,175,686,394,172,556,505,152,964,676,160
"Lithuania",573,282,176,784,424,172,NA,NA,NA,936,587,175
"Luxembourg",2282,2335,181,2143,2405,172,2189,2648,168,2523,3039,187
"Macedonia",NA,NA,NA,NA,NA,NA,736,285,166,745,346,182
"Malta",1401,1012,190,742,1192,190,2019,1476,195,1821,1473,182
"Montenegro",NA,NA,NA,NA,NA,NA,NA,NA,NA,999,554,183
"Netherlands",2100,2142,156,1993,2124,157,2340,2607,164,2271,2494,161
"Norway",2359,3445,166,2790,3699,167,2909,4296,165,3081,4512,164
"Poland",868,513,189,969,563,180,1077,643,172,1424,795,187
"Portugal",810,620,170,833,677,174,1010,838,175,1070,871,174
"Romania",417,172,188,544,271,179,715,354,171,749,398,185
"Serbia",NA,NA,NA,NA,NA,NA,NA,NA,NA,905,457,186
"Slovakia",709,308,172,683,466,173,1029,689,166,1237,839,175
"Slovenia",1144,786,174,1267,946,180,1343,1130,167,1563,1276,180
"Spain",1545,1316,183,1639,1480,172,1777,1672,172,1891,1746,171
"Sweden",1859,2327,174,2201,2652,176,2416,2988,175,2723,3419,172
"Switzerland",NA,NA,NA,NA,NA,NA,2848,4084,176,3179,4732,170
"Turkey",NA,NA,NA,857,493,202,NA,NA,NA,1033,618,204
"United Kingdom",2645,3037,184,2943,3321,186,2609,2757,183,2447,2973,182
