"GEO","PPS2002","EURO2002","HOUR2002","PPS2006","EURO2006","HOUR2006","PPS2010","EURO2010","HOUR2010","PPS2014","EURO2014","HOUR2014"
"Austria",770,769,84,905,951,92,1028,1134,100,1221,1292,105
"Belgium",1616,1618,137,1454,1576,136,1572,1745,117,2032,2209,140
"Bulgaria",176,71,156,275,105,158,385,171,149,456,218,173
"Croatia",NA,NA,NA,NA,NA,NA,1009,711,172,NA,NA,NA
"Cyprus",1233,1130,165,931,1409,175,1603,1424,172,1422,1281,171
"Czech Rep.",484,250,159,635,386,166,830,601,168,937,597,169
"Denmark",1487,1915,101,1716,2353,110,1923,2627,109,1857,2584,104
"Estonia",341,178,168,433,277,157,635,436,158,797,603,162
"Finland",1445,1714,141,1651,1925,147,1905,2276,152,2114,2586,157
"France",1180,1184,126,1274,1412,115,1181,1327,113,1717,1849,126
"Germany",994,1028,81,1074,1104,83,961,1004,89,656,666,62
"Greece",1186,990,174,1960,1682,179,1701,1566,174,1445,1235,167
"Hungary",510,273,163,518,309,148,598,357,141,784,451,148
"Iceland",NA,NA,186,1851,2775,196,1645,1758,178,1921,2267,171
"Ireland",1924,2269,166,2191,2648,166,2463,2723,161,2372,2901,152
"Italy",1658,1557,170,1395,1427,155,1576,1612,160,1831,1885,166
"Latvia",344,174,173,409,235,166,421,383,147,566,397,145
"Lithuania",315,155,165,443,239,160,491,291,152,546,343,153
"Luxembourg",NA,NA,NA,NA,NA,NA,1504,1819,141,1392,1677,127
"Macedonia",NA,NA,NA,NA,NA,NA,932,361,168,736,342,181
"Malta",NA,NA,NA,446,717,142,1334,975,159,1306,1057,156
"Montenegro",NA,NA,NA,NA,NA,NA,NA,NA,NA,875,485,171
"Netherlands",1004,1024,88,1221,1301,101,1436,1600,121,1590,1746,123
"Norway",2190,3199,132,1860,2467,122,2307,3407,137,2214,3243,128
"Poland",464,274,181,497,289,153,716,428,159,981,548,177
"Portugal",755,578,170,879,714,175,1009,836,172,936,763,170
"Romania",201,83,189,310,155,167,401,199,157,511,272,178
"Serbia",NA,NA,NA,NA,NA,NA,NA,NA,NA,1030,520,185
"Slovakia",693,301,174,432,294,168,675,452,152,833,565,168
"Slovenia",NA,NA,NA,993,741,183,1048,881,161,1278,1044,177
"Spain",1158,987,172,1166,1053,146,1043,981,107,1220,1126,128
"Sweden",1745,2184,161,1647,1984,152,1756,2172,151,1875,2355,145
"Switzerland",NA,NA,NA,NA,NA,NA,2152,3087,151,2975,4429,147
"Turkey",NA,NA,NA,676,389,199,NA,NA,NA,751,449,196
"United Kingdom",1471,1689,155,1891,2134,168,1419,1500,143,1447,1758,146
