"GEO","PPS2002","EURO2002","HOUR2002","PPS2006","EURO2006","HOUR2006","PPS2010","EURO2010","HOUR2010","PPS2014","EURO2014","HOUR2014"
"Austria",2866,2859,175,2900,3049,168,2706,2987,161,2836,3001,161
"Belgium",2463,2466,169,2490,2700,160,2647,2938,155,2816,3061,164
"Bulgaria",559,227,183,882,336,175,1249,554,165,1295,620,181
"Croatia",NA,NA,NA,NA,NA,NA,1818,1280,168,NA,NA,NA
"Cyprus",1812,1660,169,1241,1878,168,2762,2453,170,2038,1836,168
"Czech Rep.",1145,592,170,1597,971,170,1792,1297,171,1938,1234,170
"Denmark",2917,3757,152,2981,4088,151,3373,4607,155,3490,4855,155
"Estonia",1201,629,181,1478,944,174,1537,1056,165,1968,1488,180
"Finland",2164,2566,163,2412,2813,161,2676,3197,161,2836,3469,161
"France",2001,2008,145,2088,2314,151,2168,2436,152,2426,2613,148
"Germany",2953,3056,161,3096,3183,159,3517,3674,162,3273,3321,159
"Greece",NA,NA,NA,1898,1629,171,1872,1723,168,1891,1615,168
"Hungary",1088,583,182,1347,804,180,1647,984,165,1765,1016,169
"Iceland",2531,3314,162,3019,4527,167,2669,2850,163,2964,3498,164
"Ireland",3154,3719,151,2909,3516,163,3064,3388,160,2792,3414,141
"Italy",2352,2209,172,2211,2262,158,2453,2510,165,2412,2482,177
"Latvia",823,415,178,1091,627,167,992,901,157,1536,1077,168
"Lithuania",694,342,162,928,502,160,987,584,154,1220,765,174
"Luxembourg",3579,3663,170,3460,3884,166,3243,3923,162,3263,3930,175
"Macedonia",NA,NA,NA,NA,NA,NA,1510,585,168,1142,531,180
"Malta",2201,1589,175,889,1428,163,2313,1691,165,2276,1841,170
"Montenegro",NA,NA,NA,NA,NA,NA,NA,NA,NA,1594,884,174
"Netherlands",2550,2601,150,2496,2660,146,2643,2945,146,2760,3031,152
"Norway",2810,4104,160,3364,4460,161,3562,5261,159,3822,5598,158
"Poland",1300,769,185,1445,840,171,1648,985,163,1989,1110,179
"Portugal",1979,1515,167,1957,1590,169,1909,1582,167,1959,1596,169
"Romania",676,278,184,763,381,174,1085,538,167,1091,580,178
"Serbia",NA,NA,NA,NA,NA,NA,NA,NA,NA,1458,736,183
"Slovakia",1138,495,172,1059,722,170,1611,1078,162,1775,1203,174
"Slovenia",1781,1223,164,1941,1449,176,2024,1703,165,2252,1839,178
"Spain",2235,1905,178,2101,1898,166,2126,2000,168,2207,2037,168
"Sweden",2253,2819,166,2619,3156,166,2854,3530,168,3125,3924,169
"Switzerland",NA,NA,NA,NA,NA,NA,3693,5296,165,3908,5818,162
"Turkey",NA,NA,NA,1603,922,197,1744,1077,195,1700,1017,197
"United Kingdom",3450,3961,157,3548,4004,159,2935,3101,158,2620,3182,161
