"GEO","PPS2002","EURO2002","HOUR2002","PPS2006","EURO2006","HOUR2006","PPS2010","EURO2010","HOUR2010","PPS2014","EURO2014","HOUR2014"
"Austria",2072,2068,199,2014,2117,195,1944,2146,184,2160,2285,186
"Belgium",NA,NA,NA,1992,2159,166,2104,2336,157,2272,2469,157
"Bulgaria",322,131,184,403,154,175,610,271,163,636,305,182
"Croatia",NA,NA,NA,NA,NA,NA,1105,778,169,NA,NA,NA
"Cyprus",1155,1059,175,803,1215,169,NA,NA,NA,1474,1328,173
"Czech Rep.",905,468,180,1002,609,176,1002,725,176,1044,665,174
"Denmark",1583,2039,109,2054,2818,129,2610,3565,140,2624,3651,136
"Estonia",695,364,190,1026,656,182,1088,747,170,1238,936,181
"Finland",1797,2131,172,1973,2301,172,2407,2875,171,2442,2986,167
"France",1666,1671,154,1757,1947,162,1812,2036,159,2025,2180,158
"Germany",2118,2191,179,2007,2064,171,1936,2022,169,1983,2013,161
"Greece",1231,1028,173,1999,1716,186,1763,1622,174,1544,1319,169
"Hungary",706,378,187,808,482,182,957,572,168,1048,603,176
"Iceland",NA,NA,NA,NA,NA,NA,1738,1856,185,2305,2721,202
"Ireland",2168,2557,172,2400,2901,175,2380,2632,174,2127,2601,152
"Italy",1645,1545,169,1889,1933,177,1845,1888,173,1771,1823,177
"Latvia",495,250,177,689,396,173,657,598,157,923,647,154
"Lithuania",482,237,173,579,313,169,NA,NA,NA,902,566,183
"Luxembourg",2272,2325,186,2309,2592,176,NA,NA,NA,2342,2820,178
"Macedonia",NA,NA,NA,NA,NA,NA,862,334,157,681,317,177
"Malta",1825,1318,202,755,1213,NA,NA,NA,NA,1649,1334,182
"Montenegro",NA,NA,NA,NA,NA,NA,NA,NA,NA,940,521,177
"Netherlands",2193,2236,167,1813,1933,163,2159,2406,172,1921,2110,153
"Norway",2081,3040,161,2455,3255,162,2580,3811,157,2692,3942,154
"Poland",842,498,188,887,515,179,1028,614,172,1182,660,186
"Portugal",981,751,173,1090,886,178,1092,905,177,1086,884,176
"Romania",439,181,190,531,265,180,655,325,167,621,330,180
"Serbia",NA,NA,NA,NA,NA,NA,NA,NA,NA,919,464,184
"Slovakia",711,309,173,663,452,170,890,595,167,956,649,173
"Slovenia",1168,802,182,1342,1001,179,1397,1175,171,1434,1170,181
"Spain",1486,1266,183,1500,1355,170,1586,1492,166,1651,1524,165
"Sweden",1555,1947,166,1932,2327,172,2145,2653,174,2444,3069,174
"Switzerland",NA,NA,NA,NA,NA,NA,2678,3840,172,3012,4484,174
"Turkey",NA,NA,NA,784,451,204,NA,NA,NA,922,551,197
"United Kingdom",2276,2613,198,2410,2719,194,2093,2212,186,2107,2560,190
