"GEO","PPS2002","EURO2002","HOUR2002","PPS2006","EURO2006","HOUR2006","PPS2010","EURO2010","HOUR2010","PPS2014","EURO2014","HOUR2014"
"Austria",NA,NA,NA,3184,3347,118,2698,2978,113,2864,3031,110
"Belgium",NA,NA,NA,2727,2957,122,3101,3443,126,3224,3504,120
"Bulgaria",547,222,169,740,282,162,893,396,155,979,469,170
"Croatia",NA,NA,NA,NA,NA,NA,2140,1507,161,NA,NA,NA
"Cyprus",NA,NA,NA,1986,3005,154,3814,3387,161,3422,3083,145
"Czech Rep.",926,479,140,1245,757,145,1426,1032,159,1520,968,158
"Denmark",NA,NA,NA,2537,3479,136,3005,4104,139,3031,4217,136
"Estonia",NA,NA,NA,743,475,146,937,644,137,1046,791,151
"Finland",NA,NA,NA,2041,2380,140,2271,2713,144,2447,2992,146
"France",NA,NA,NA,2935,3253,129,2507,2817,123,2842,3061,131
"Germany",NA,NA,NA,2811,2890,120,2680,2799,117,2817,2858,124
"Greece",NA,NA,NA,3255,2794,163,3163,2911,152,3000,2563,162
"Hungary",1102,590,173,1463,873,162,1697,1013,150,1758,1011,162
"Iceland",NA,NA,NA,1894,2840,152,1686,1801,149,1998,2358,141
"Ireland",2384,2810,101,3027,3659,119,2799,3095,123,2518,3079,118
"Italy",NA,NA,NA,2894,2961,119,3435,3515,128,3196,3290,126
"Latvia",NA,NA,NA,765,440,152,636,578,145,889,624,152
"Lithuania",590,290,133,834,450,136,1030,609,134,1007,631,141
"Luxembourg",NA,NA,NA,5614,6302,140,5801,7018,144,5844,7038,151
"Macedonia",NA,NA,NA,NA,NA,NA,1591,616,168,1376,640,183
"Malta",NA,NA,NA,804,1292,130,1598,1169,112,1763,1426,123
"Montenegro",NA,NA,NA,NA,NA,NA,NA,NA,NA,1542,855,175
"Netherlands",2259,2304,108,2027,2160,105,2214,2467,105,2374,2607,110
"Norway",NA,NA,NA,2664,3532,133,2471,3649,121,2750,4027,122
"Poland",1580,934,153,1602,931,127,1889,1129,134,2170,1212,156
"Portugal",NA,NA,NA,2478,2013,154,2312,1917,150,2227,1814,158
"Romania",992,408,184,1360,679,174,1249,619,164,1344,714,177
"Serbia",NA,NA,NA,NA,NA,NA,NA,NA,NA,1401,707,179
"Slovakia",836,363,158,744,507,139,1136,760,139,1409,956,155
"Slovenia",3970,2727,169,3727,2782,177,3866,3252,170,3711,3030,177
"Spain",2262,1928,154,2221,2006,133,2281,2146,126,2434,2247,136
"Sweden",NA,NA,NA,1963,2365,142,2167,2680,146,2447,3073,144
"Switzerland",NA,NA,NA,NA,NA,NA,2815,4036,113,3219,4793,116
"Turkey",NA,NA,NA,2497,1436,178,2944,1819,157,3082,1843,181
"United Kingdom",1657,1903,106,1934,2183,106,1921,2030,110,1813,2202,112
