"GEO","PPS2002","EURO2002","HOUR2002","PPS2006","EURO2006","HOUR2006","PPS2010","EURO2010","HOUR2010","PPS2014","EURO2014","HOUR2014"
"Austria",1263,1260,151,1252,1317,144,1242,1371,137,1448,1532,139
"Belgium",1698,1701,164,1516,1643,141,1747,1940,140,2123,2308,152
"Bulgaria",243,99,181,336,128,175,447,198,163,492,235,181
"Croatia",NA,NA,NA,NA,NA,NA,794,559,169,NA,NA,NA
"Cyprus",826,757,173,684,1035,171,1189,1056,170,1201,1081,175
"Czech Rep.",539,279,163,680,413,164,724,524,168,843,537,167
"Denmark",1906,2454,139,1942,2664,135,2168,2960,128,2221,3090,130
"Estonia",422,221,176,525,335,168,645,443,162,921,697,175
"Finland",1529,1814,165,1717,2002,164,1925,2300,165,1985,2427,156
"France",1102,1105,124,1311,1453,141,1450,1630,144,1647,1774,149
"Germany",1470,1521,137,1484,1526,131,1233,1288,116,1014,1029,89
"Greece",1010,843,174,1312,1127,170,1217,1120,164,1265,1081,166
"Hungary",521,279,180,537,320,171,615,368,157,770,443,165
"Iceland",NA,NA,155,1317,1974,171,1267,1354,168,1855,2189,184
"Ireland",1161,1369,137,1468,1774,149,1556,1720,135,2057,2515,159
"Italy",1246,1170,156,1238,1267,149,1453,1487,148,1378,1419,158
"Latvia",383,193,173,438,252,166,384,349,153,591,414,149
"Lithuania",381,188,170,490,265,165,531,314,160,748,469,179
"Luxembourg",1595,1633,152,1262,1416,126,1186,1434,126,1461,1760,138
"Macedonia",NA,NA,NA,NA,NA,NA,780,302,168,616,286,180
"Malta",1297,937,192,NA,NA,NA,NA,NA,NA,1423,1151,179
"Montenegro",NA,NA,NA,NA,NA,NA,NA,NA,NA,989,549,183
"Netherlands",1083,1105,115,1081,1153,112,1111,1237,109,1096,1204,105
"Norway",1643,2400,127,1809,2399,121,2216,3273,125,2238,3278,119
"Poland",606,358,187,652,379,172,799,477,166,1018,569,182
"Portugal",640,490,168,684,556,170,744,617,170,829,675,172
"Romania",257,106,188,341,170,180,474,235,172,568,302,186
"Serbia",NA,NA,NA,NA,NA,NA,NA,NA,NA,725,366,188
"Slovakia",481,209,170,454,309,163,691,463,156,791,536,169
"Slovenia",805,553,165,817,612,178,986,830,162,1157,945,175
"Spain",933,796,153,1005,908,138,1086,1021,141,1252,1156,151
"Sweden",1400,1752,152,1501,1808,153,1763,2180,151,2030,2548,158
"Switzerland",NA,NA,NA,NA,NA,NA,1746,2505,152,2012,2996,129
"Turkey",NA,NA,NA,639,368,199,744,460,200,765,457,200
"United Kingdom",1416,1626,149,1615,1823,159,1444,1526,156,1273,1547,153
