"GEO","PPS2002","EURO2002","HOUR2002","PPS2006","EURO2006","HOUR2006","PPS2010","EURO2010","HOUR2010","PPS2014","EURO2014","HOUR2014"
"Austria",NA,NA,NA,3293,3462,165,2968,3275,165,3183,3368,169
"Belgium",NA,NA,NA,2619,2839,157,2664,2958,148,2996,3257,162
"Bulgaria",326,132,180,499,190,173,665,295,160,742,355,175
"Croatia",NA,NA,NA,NA,NA,NA,1479,1042,168,NA,NA,NA
"Cyprus",NA,NA,NA,1221,1847,176,2553,2268,NA,2182,1965,170
"Czech Rep.",841,435,169,1089,662,170,1309,947,169,1504,958,167
"Denmark",NA,NA,NA,2578,3536,155,2931,4003,152,2931,4078,148
"Estonia",NA,NA,NA,831,531,166,1070,735,161,1325,1002,181
"Finland",NA,NA,NA,2045,2386,162,2115,2527,158,2174,2659,160
"France",NA,NA,NA,1973,2187,150,1891,2126,147,2153,2318,148
"Germany",NA,NA,NA,3528,3627,157,2622,2738,153,3258,3306,163
"Greece",NA,NA,NA,2419,2077,175,2517,2316,169,2350,2008,169
"Hungary",794,425,181,888,530,179,1145,684,164,1176,677,165
"Iceland",NA,NA,NA,2282,3422,179,2221,2372,172,2441,2881,174
"Ireland",2676,3156,159,3048,3685,165,3267,3613,167,3689,4511,152
"Italy",NA,NA,NA,2820,2885,169,2562,2622,163,2624,2701,173
"Latvia",NA,NA,NA,718,412,165,647,588,150,983,690,158
"Lithuania",620,306,167,767,414,166,721,427,143,884,554,167
"Luxembourg",NA,NA,NA,3388,3803,169,3705,4482,164,3617,4356,176
"Macedonia",NA,NA,NA,NA,NA,NA,1335,517,168,940,437,183
"Malta",NA,NA,NA,749,1204,176,1767,1292,178,1680,1359,170
"Montenegro",NA,NA,NA,NA,NA,NA,NA,NA,NA,1211,672,181
"Netherlands",2742,2796,159,2436,2597,154,2650,2952,155,2764,3036,155
"Norway",NA,NA,NA,2633,3490,160,2768,4088,156,3064,4487,156
"Poland",957,566,185,1039,604,172,1214,726,165,1438,803,181
"Portugal",NA,NA,NA,1542,1253,167,1734,1438,166,1780,1450,167
"Romania",466,192,183,665,332,175,849,421,167,846,450,181
"Serbia",NA,NA,NA,NA,NA,NA,NA,NA,NA,1150,580,184
"Slovakia",659,287,174,685,467,171,1053,704,162,1123,761,171
"Slovenia",1427,980,172,1422,1061,177,1596,1342,167,1734,1416,175
"Spain",2489,2122,179,2353,2125,167,2582,2429,167,2504,2312,168
"Sweden",1743,2181,170,2011,2424,166,2175,2690,167,2585,3245,170
"Switzerland",NA,NA,NA,NA,NA,NA,4048,5805,171,3452,5139,161
"Turkey",NA,NA,NA,1622,933,194,1905,1177,189,1374,822,196
"United Kingdom",2326,2671,157,2345,2646,158,2308,2439,159,2177,2644,160
