"GEO","PPS2002","EURO2002","HOUR2002","PPS2006","EURO2006","HOUR2006","PPS2010","EURO2010","HOUR2010","PPS2014","EURO2014","HOUR2014"
"Austria",NA,NA,NA,2025,2129,138,2111,2330,142,2322,2457,141
"Belgium",NA,NA,NA,2108,2285,138,2265,2514,134,2632,2861,144
"Bulgaria",331,134,180,470,179,173,655,291,161,724,347,178
"Croatia",NA,NA,NA,NA,NA,NA,1395,983,168,NA,NA,NA
"Cyprus",NA,NA,NA,826,1250,164,2100,1866,165,1737,1565,161
"Czech Rep.",715,370,165,884,537,165,1052,761,166,1188,757,165
"Denmark",NA,NA,NA,2220,3044,144,2659,3631,147,2802,3899,148
"Estonia",NA,NA,NA,618,395,168,765,526,159,977,739,175
"Finland",NA,NA,NA,1804,2104,157,1992,2380,156,2122,2595,158
"France",NA,NA,NA,1664,1844,141,1653,1857,140,1906,2053,139
"Germany",NA,NA,NA,2127,2186,132,1896,1980,125,2295,2329,132
"Greece",NA,NA,NA,2187,1877,173,2089,1923,167,1922,1642,166
"Hungary",703,377,180,837,500,176,1024,612,162,1104,635,164
"Iceland",NA,NA,NA,1613,2418,158,1665,1778,158,1919,2265,154
"Ireland",1643,1937,132,1959,2368,140,2276,2517,132,2168,2651,134
"Italy",NA,NA,NA,2089,2138,153,2120,2169,153,2102,2164,159
"Latvia",NA,NA,NA,602,346,168,518,471,154,767,538,160
"Lithuania",480,236,170,623,337,168,639,378,158,821,515,170
"Luxembourg",NA,NA,NA,2469,2771,144,2786,3371,145,2792,3363,157
"Macedonia",NA,NA,NA,NA,NA,NA,1287,498,168,1015,472,182
"Malta",NA,NA,NA,519,834,136,1564,1144,157,1633,1321,151
"Montenegro",NA,NA,NA,NA,NA,NA,NA,NA,NA,1411,783,180
"Netherlands",1474,1503,112,1340,1428,110,1492,1662,108,1679,1844,112
"Norway",NA,NA,NA,2192,2906,141,2294,3388,139,2653,3885,142
"Poland",950,562,184,994,578,167,1215,726,163,1456,813,178
"Portugal",NA,NA,NA,1446,1175,161,1596,1323,161,1557,1268,165
"Romania",462,190,183,631,315,175,807,400,165,839,446,181
"Serbia",NA,NA,NA,NA,NA,NA,NA,NA,NA,1106,558,183
"Slovakia",475,207,162,579,395,162,876,586,153,1045,709,165
"Slovenia",1411,969,164,1529,1142,176,1633,1374,165,1772,1447,176
"Spain",1761,1501,172,1799,1624,161,1907,1794,161,1943,1794,161
"Sweden",1567,1960,156,1745,2103,154,1925,2381,157,2353,2955,161
"Switzerland",NA,NA,NA,NA,NA,NA,2526,3622,136,2475,3685,121
"Turkey",NA,NA,NA,1651,950,193,1977,1222,187,1297,776,196
"United Kingdom",1535,1763,134,1653,1866,133,1495,1580,131,1449,1760,131
