"GEO","PPS2002","EURO2002","HOUR2002","PPS2006","EURO2006","HOUR2006","PPS2010","EURO2010","HOUR2010","PPS2014","EURO2014","HOUR2014"
"Austria",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Belgium",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bulgaria",248,100,185,NA,NA,NA,409,182,156,399,191,175
"Croatia",NA,NA,NA,NA,NA,NA,NA,NA,170,NA,NA,NA
"Cyprus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Czech Rep.",627,324,174,652,397,171,1286,930,174,952,607,173
"Denmark",2181,2809,131,1998,2740,124,2530,3455,139,2276,3167,132
"Estonia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Finland",NA,NA,NA,1534,1789,164,1605,1917,165,1788,2187,166
"France",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Germany",2132,2206,170,1971,2026,147,2210,2309,163,2184,2217,147
"Greece",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Hungary",603,323,189,493,295,183,661,394,164,1422,818,172
"Iceland",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ireland",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Italy",1789,1681,182,NA,NA,NA,1586,1623,167,NA,NA,NA
"Latvia",298,150,162,445,256,171,580,528,147,678,475,169
"Lithuania",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Luxembourg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Macedonia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Malta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Montenegro",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Netherlands",1547,1578,156,1328,1415,149,1487,1656,143,1616,1774,152
"Norway",2125,3105,161,2558,3391,163,2770,4090,165,2899,4246,170
"Poland",588,348,189,815,474,172,856,512,170,998,558,184
"Portugal",NA,NA,NA,764,621,162,990,821,173,NA,NA,NA
"Romania",253,104,191,346,173,177,NA,NA,NA,456,242,180
"Serbia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Slovakia",NA,NA,NA,NA,NA,NA,909,608,161,1094,742,170
"Slovenia",NA,NA,NA,999,746,179,1077,906,158,1187,969,179
"Spain",1164,992,176,1364,1232,157,1498,1409,166,NA,NA,NA
"Sweden",1622,2030,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Switzerland",NA,NA,NA,NA,NA,NA,NA,NA,NA,3203,4769,158
"Turkey",NA,NA,NA,954,549,216,NA,NA,NA,796,476,208
"United Kingdom",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
