"GEO","PPS2002","EURO2002","HOUR2002","PPS2006","EURO2006","HOUR2006","PPS2010","EURO2010","HOUR2010","PPS2014","EURO2014","HOUR2014"
"Austria",NA,NA,NA,1161,1221,121,1522,1679,155,1466,1551,134
"Belgium",NA,NA,NA,1301,1410,142,1529,1697,135,NA,NA,NA
"Bulgaria",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Croatia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cyprus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Czech Rep.",525,272,167,705,429,167,693,502,162,955,608,176
"Denmark",NA,NA,NA,2075,2847,143,2123,2899,132,2195,3054,131
"Estonia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Finland",NA,NA,NA,1482,1728,159,1668,1993,160,1616,1976,147
"France",NA,NA,NA,1286,1426,147,1367,1536,138,1435,1546,139
"Germany",NA,NA,NA,1655,1701,130,1599,1670,132,2210,2243,149
"Greece",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Hungary",457,245,181,549,328,169,668,399,163,816,469,164
"Iceland",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ireland",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Italy",NA,NA,NA,1357,1388,162,1072,1097,132,909,936,118
"Latvia",NA,NA,NA,578,332,164,356,324,151,520,365,165
"Lithuania",347,171,169,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Luxembourg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Macedonia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Malta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Montenegro",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Netherlands",NA,NA,NA,1111,1184,105,NA,NA,NA,NA,NA,NA
"Norway",NA,NA,NA,2126,2818,140,2092,3090,136,2425,3551,140
"Poland",610,361,182,600,349,173,733,438,142,899,502,178
"Portugal",NA,NA,NA,801,651,162,860,713,167,NA,NA,NA
"Romania",306,126,190,388,194,178,448,222,169,478,254,183
"Serbia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Slovakia",500,217,174,406,277,155,756,506,152,823,558,170
"Slovenia",NA,NA,NA,955,713,181,1205,1013,157,1094,893,156
"Spain",1125,959,174,1492,1347,162,1270,1195,156,1321,1220,155
"Sweden",NA,NA,NA,1489,1795,143,1696,2097,164,2146,2694,166
"Switzerland",NA,NA,NA,NA,NA,NA,2062,2957,126,1979,2946,101
"Turkey",NA,NA,NA,588,339,195,NA,NA,NA,NA,NA,NA
"United Kingdom",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
