"GEO","PPS2002","EURO2002","HOUR2002","PPS2006","EURO2006","HOUR2006","PPS2010","EURO2010","HOUR2010","PPS2014","EURO2014","HOUR2014"
"Austria",NA,NA,NA,1191,1252,147,1127,1243,136,1269,1343,134
"Belgium",NA,NA,NA,1609,1744,150,1738,1930,142,1677,1823,129
"Bulgaria",195,79,172,342,130,174,483,214,172,525,251,177
"Croatia",NA,NA,NA,NA,NA,NA,867,611,172,NA,NA,NA
"Cyprus",NA,NA,NA,595,900,170,1273,1131,164,1106,996,155
"Czech Rep.",617,319,162,797,485,164,982,710,159,950,605,165
"Denmark",NA,NA,NA,1361,1866,114,1373,1875,104,1326,1845,101
"Estonia",NA,NA,NA,671,428,168,825,567,156,939,710,164
"Finland",NA,NA,NA,1297,1513,136,1341,1602,129,1405,1718,129
"France",NA,NA,NA,1272,1410,140,1206,1355,128,1311,1412,129
"Germany",NA,NA,NA,1345,1383,149,851,889,93,1537,1559,144
"Greece",NA,NA,NA,1076,924,161,1019,938,157,968,827,167
"Hungary",502,269,182,642,383,177,736,440,163,789,454,161
"Iceland",NA,NA,NA,739,1108,95,832,889,103,803,948,89
"Ireland",1516,1787,133,1665,2013,139,1955,2162,147,1760,2152,130
"Italy",NA,NA,NA,1202,1230,121,1331,1362,149,1266,1303,147
"Latvia",NA,NA,NA,616,354,170,463,421,147,677,475,146
"Lithuania",365,180,156,616,333,162,NA,NA,NA,641,402,168
"Luxembourg",NA,NA,NA,1987,2230,155,2268,2744,156,2138,2574,159
"Macedonia",NA,NA,NA,NA,NA,NA,914,354,158,758,353,182
"Malta",NA,NA,NA,606,975,170,1333,975,148,1547,1251,136
"Montenegro",NA,NA,NA,NA,NA,NA,NA,NA,NA,557,309,176
"Netherlands",1285,1310,124,912,972,106,1122,1250,100,1059,1163,92
"Norway",NA,NA,NA,1383,1834,110,1251,1847,98,1307,1914,93
"Poland",624,369,182,733,426,163,826,494,159,1008,563,173
"Portugal",NA,NA,NA,969,788,162,894,741,165,934,761,168
"Romania",296,122,184,463,231,180,575,285,162,523,278,164
"Serbia",NA,NA,NA,NA,NA,NA,NA,NA,NA,717,362,182
"Slovakia",485,211,173,507,345,167,777,520,160,835,566,155
"Slovenia",1389,954,170,1387,1035,174,1212,1020,162,1140,931,168
"Spain",1095,933,161,1119,1011,150,1161,1093,140,1114,1029,143
"Sweden",NA,NA,NA,1239,1493,127,1302,1610,124,1514,1900,132
"Switzerland",NA,NA,NA,NA,NA,NA,1740,2495,126,2186,3254,136
"Turkey",NA,NA,NA,711,409,195,NA,NA,NA,796,476,197
"United Kingdom",1470,1688,140,1654,1867,140,1271,1343,129,1211,1472,127
