"GEO","PPS2002","EURO2002","HOUR2002","PPS2006","EURO2006","HOUR2006","PPS2010","EURO2010","HOUR2010","PPS2014","EURO2014","HOUR2014"
"Austria",2269,2264,201,2175,2287,196,2092,2309,185,2451,2594,194
"Belgium",NA,NA,NA,2079,2254,167,2259,2508,158,2426,2637,157
"Bulgaria",357,145,185,444,169,176,678,301,165,676,323,181
"Croatia",NA,NA,NA,NA,NA,NA,1263,889,171,NA,NA,NA
"Cyprus",1427,1308,182,1096,1659,190,1767,1569,188,1557,1402,177
"Czech Rep.",946,489,180,1084,659,177,1062,768,177,1120,713,176
"Denmark",2042,2630,137,2305,3161,142,2788,3808,143,2706,3766,141
"Estonia",681,357,191,943,603,184,1059,728,171,1261,953,184
"Finland",1856,2201,170,2165,2524,171,2547,3043,171,2548,3117,168
"France",1763,1769,157,1858,2059,167,1909,2145,163,2152,2318,165
"Germany",2214,2291,182,2157,2218,176,2160,2256,176,2143,2175,166
"Greece",1716,1432,177,2166,1859,189,2116,1948,178,1816,1552,171
"Hungary",785,421,188,892,533,183,1075,642,169,1090,627,175
"Iceland",NA,NA,NA,2363,3544,217,NA,NA,191,2493,2942,212
"Ireland",2238,2639,174,2761,3337,178,2815,3113,171,2549,3116,157
"Italy",1973,1853,176,2252,2304,183,2065,2113,175,1916,1972,180
"Latvia",487,245,181,632,363,173,599,545,157,873,612,157
"Lithuania",496,244,172,537,290,168,NA,NA,NA,863,541,184
"Luxembourg",2438,2495,191,NA,NA,NA,NA,NA,NA,2527,3044,184
"Macedonia",NA,NA,NA,NA,NA,NA,991,384,159,722,336,180
"Malta",1556,1124,179,820,1318,192,NA,NA,NA,1853,1498,181
"Montenegro",NA,NA,NA,NA,NA,NA,NA,NA,NA,1001,555,179
"Netherlands",2324,2370,188,2042,2177,172,2396,2669,179,2027,2226,154
"Norway",2134,3117,160,2499,3313,161,2659,3927,160,2758,4039,154
"Poland",914,540,187,989,575,180,1122,671,173,1292,721,187
"Portugal",1060,812,178,1156,940,177,1207,1001,177,1218,992,176
"Romania",485,199,190,589,294,179,832,412,168,786,418,182
"Serbia",NA,NA,NA,NA,NA,NA,NA,NA,NA,959,484,186
"Slovakia",740,322,169,684,466,171,943,631,167,1013,687,174
"Slovenia",1270,873,180,1500,1120,178,1425,1198,169,1537,1255,181
"Spain",1698,1447,184,1750,1580,171,1850,1741,168,1903,1756,169
"Sweden",1636,2047,168,1998,2407,171,2173,2688,172,2518,3162,173
"Switzerland",NA,NA,NA,NA,NA,NA,2989,4287,177,3302,4916,172
"Turkey",NA,NA,NA,842,484,205,NA,NA,NA,847,507,195
"United Kingdom",2342,2689,202,2581,2913,199,2335,2467,194,2359,2866,197
