"GEO","PPS2002","EURO2002","HOUR2002","PPS2006","EURO2006","HOUR2006","PPS2010","EURO2010","HOUR2010","PPS2014","EURO2014","HOUR2014"
"Austria",753,751,80,1154,1214,92,977,1079,80,1048,1109,77
"Belgium",1882,1884,131,1633,1771,127,1794,1992,123,1793,1949,121
"Bulgaria",164,66,150,231,88,133,356,158,147,424,203,168
"Croatia",NA,NA,NA,NA,NA,NA,1418,999,172,NA,NA,NA
"Cyprus",NA,NA,173,817,1236,171,1388,1233,174,1504,1355,177
"Czech Rep.",474,245,163,618,376,165,653,473,156,743,473,158
"Denmark",1152,1484,90,1400,1920,103,1851,2528,108,1798,2502,103
"Estonia",413,216,173,534,341,172,561,386,148,722,546,169
"Finland",1198,1421,134,1333,1555,132,1621,1936,138,1741,2129,141
"France",NA,NA,NA,1501,1664,142,1511,1698,136,1913,2060,137
"Germany",1027,1062,86,1082,1113,85,1100,1149,92,1229,1247,98
"Greece",1710,1428,164,1275,1095,NA,1563,1438,168,1341,1145,157
"Hungary",508,272,158,593,354,145,699,417,131,878,505,153
"Iceland",1194,1563,160,1626,2439,164,1828,1952,161,1931,2279,156
"Ireland",1235,1457,130,1458,1763,132,1620,1791,130,1402,1715,119
"Italy",1643,1543,170,1550,1586,130,1508,1543,144,1554,1600,146
"Latvia",310,156,165,413,237,169,403,367,148,622,436,160
"Lithuania",418,206,166,402,217,149,479,283,142,632,397,168
"Luxembourg",1977,2023,164,NA,NA,122,1492,1805,135,1617,1947,135
"Macedonia",NA,NA,NA,NA,NA,NA,1238,479,169,825,384,177
"Malta",NA,NA,NA,489,785,151,1004,734,132,1156,935,143
"Montenegro",NA,NA,NA,NA,NA,NA,NA,NA,NA,839,465,180
"Netherlands",768,783,83,1174,1251,103,1262,1406,100,1412,1551,103
"Norway",1394,2035,114,1716,2275,117,1745,2578,115,1969,2884,116
"Poland",475,281,186,453,263,156,637,380,156,862,482,176
"Portugal",NA,NA,171,814,661,172,1268,1051,166,1143,931,166
"Romania",239,98,174,326,163,171,458,227,162,499,265,175
"Serbia",NA,NA,NA,NA,NA,NA,NA,NA,NA,821,414,185
"Slovakia",568,247,163,386,263,151,649,434,151,814,552,163
"Slovenia",NA,NA,NA,1411,1053,199,1197,1007,164,1268,1036,175
"Spain",1574,1341,174,1281,1157,139,1153,1084,124,1429,1319,132
"Sweden",1259,1576,131,1653,1992,141,1831,2265,146,2069,2598,142
"Switzerland",NA,NA,NA,NA,NA,NA,1878,2693,120,2157,3211,110
"Turkey",NA,NA,NA,763,439,192,703,434,196,769,460,192
"United Kingdom",856,983,103,942,1063,103,992,1048,112,1000,1214,110
