"GEO","PPS2002","EURO2002","HOUR2002","PPS2006","EURO2006","HOUR2006","PPS2010","EURO2010","HOUR2010","PPS2014","EURO2014","HOUR2014"
"Austria",NA,NA,NA,385,405,48,566,625,59,908,961,95
"Belgium",NA,NA,NA,979,1061,99,1524,1692,121,2182,2371,141
"Bulgaria",226,91,176,271,103,136,425,189,NA,477,228,152
"Croatia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cyprus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Czech Rep.",548,283,163,716,435,168,759,550,159,945,602,166
"Denmark",NA,NA,NA,1748,2398,121,1874,2560,109,2210,3075,122
"Estonia",NA,NA,NA,610,390,164,NA,NA,162,853,645,173
"Finland",NA,NA,NA,1510,1762,148,1795,2145,159,2016,2466,158
"France",NA,NA,NA,NA,NA,NA,1718,1931,137,1611,1735,135
"Germany",NA,NA,NA,918,944,76,1269,1325,105,1653,1677,123
"Greece",NA,NA,NA,NA,NA,NA,NA,NA,NA,1179,1007,157
"Hungary",511,274,159,525,313,159,621,371,147,799,459,136
"Iceland",NA,NA,NA,NA,NA,NA,1327,1417,153,1609,1899,160
"Ireland",NA,NA,NA,NA,NA,NA,NA,NA,NA,2038,2492,141
"Italy",NA,NA,NA,962,984,121,912,933,110,808,831,103
"Latvia",NA,NA,NA,469,269,164,479,435,153,661,464,153
"Lithuania",375,185,153,548,296,158,NA,NA,NA,723,454,165
"Luxembourg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Macedonia",NA,NA,NA,NA,NA,NA,NA,NA,NA,713,332,184
"Malta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Montenegro",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Netherlands",NA,NA,NA,NA,NA,NA,994,1107,81,1474,1619,122
"Norway",NA,NA,NA,1971,2613,136,2073,3061,136,2160,3163,129
"Poland",480,284,176,527,306,143,596,356,141,1068,597,176
"Portugal",NA,NA,NA,700,569,169,759,630,173,857,698,174
"Romania",283,117,NA,394,197,149,722,358,171,492,261,152
"Serbia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Slovakia",408,177,143,380,259,145,672,450,141,801,543,154
"Slovenia",NA,NA,NA,NA,NA,NA,NA,NA,NA,1511,1234,179
"Spain",1012,863,174,986,890,136,1320,1242,138,1107,1022,129
"Sweden",1251,1565,144,1470,1771,146,1850,2288,156,2247,2822,159
"Switzerland",NA,NA,NA,NA,NA,NA,1627,2334,107,2069,3080,118
"Turkey",NA,NA,NA,682,393,201,NA,NA,NA,NA,NA,NA
"United Kingdom",876,1006,116,1038,1172,112,1060,1120,104,1171,1422,136
