"GEO","PPS2002","EURO2002","HOUR2002","PPS2006","EURO2006","HOUR2006","PPS2010","EURO2010","HOUR2010","PPS2014","EURO2014","HOUR2014"
"Austria",1416,1413,161,1514,1592,156,1532,1690,152,1831,1937,155
"Belgium",NA,NA,NA,1805,1957,157,1937,2150,151,2218,2411,159
"Bulgaria",261,106,183,361,138,176,491,218,167,558,267,183
"Croatia",NA,NA,NA,NA,NA,NA,772,544,170,NA,NA,NA
"Cyprus",NA,NA,173,621,941,166,NA,NA,NA,NA,NA,NA
"Czech Rep.",601,311,165,787,478,168,841,608,169,988,629,169
"Denmark",1902,2450,134,1979,2714,133,2278,3111,128,2344,3262,131
"Estonia",594,311,185,711,454,176,788,542,169,993,751,184
"Finland",1570,1862,167,1849,2157,166,2035,2431,164,2217,2712,165
"France",1340,1344,138,1476,1636,147,1482,1665,147,1655,1782,145
"Germany",1759,1820,152,1799,1850,141,1681,1756,136,2037,2068,147
"Greece",1002,836,170,NA,NA,173,1299,1196,169,1161,992,167
"Hungary",578,310,185,662,395,184,743,444,166,912,525,174
"Iceland",NA,NA,NA,1497,2245,172,1547,1652,172,1785,2107,169
"Ireland",NA,NA,152,1736,2098,161,2095,2316,159,2240,2739,165
"Italy",1254,1178,163,1343,1374,162,1466,1501,160,1607,1654,174
"Latvia",418,211,173,531,305,170,411,374,151,689,483,159
"Lithuania",483,238,175,592,320,172,608,359,163,798,501,180
"Luxembourg",1671,1710,168,1673,1878,168,NA,NA,175,2125,2560,178
"Macedonia",NA,NA,NA,NA,NA,NA,NA,NA,167,623,290,181
"Malta",1312,948,190,668,1073,187,2015,1473,199,1663,1345,176
"Montenegro",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Netherlands",1490,1520,117,1323,1410,122,1448,1613,127,1449,1592,132
"Norway",1886,2754,149,2277,3019,152,2390,3530,155,2724,3990,156
"Poland",616,364,188,670,389,177,852,509,170,1096,612,185
"Portugal",631,483,168,630,512,173,740,613,174,811,661,174
"Romania",320,132,189,427,213,180,608,301,174,699,372,188
"Serbia",NA,NA,NA,NA,NA,NA,NA,NA,NA,700,353,183
"Slovakia",529,230,172,513,349,170,769,515,163,929,630,173
"Slovenia",848,583,164,919,686,177,1017,855,161,1203,982,174
"Spain",1149,979,178,1264,1142,165,1399,1316,164,1499,1384,165
"Sweden",1582,1980,164,1876,2261,164,2084,2577,167,2427,3048,167
"Switzerland",NA,NA,NA,NA,NA,NA,2172,3114,158,2497,3718,159
"Turkey",NA,NA,NA,690,397,202,806,498,201,771,461,202
"United Kingdom",1578,1812,156,1776,2005,158,1645,1739,158,1532,1862,158
