"GEO","PPS2002","EURO2002","HOUR2002","PPS2006","EURO2006","HOUR2006","PPS2010","EURO2010","HOUR2010","PPS2014","EURO2014","HOUR2014"
"Austria",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Belgium",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bulgaria",NA,NA,NA,NA,NA,NA,NA,NA,NA,515,246,154
"Croatia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cyprus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Czech Rep.",456,236,143,581,354,143,789,571,170,839,534,169
"Denmark",NA,NA,NA,1987,2726,134,2246,3068,129,2455,3416,136
"Estonia",NA,NA,NA,394,252,151,511,351,151,701,530,177
"Finland",NA,NA,NA,1240,1447,140,1464,1749,156,1638,2004,148
"France",NA,NA,NA,NA,NA,NA,1245,1399,121,1674,1802,140
"Germany",NA,NA,NA,895,920,77,992,1036,99,1008,1023,99
"Greece",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Hungary",NA,NA,169,533,318,158,687,410,141,717,412,154
"Iceland",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ireland",NA,NA,NA,NA,NA,NA,1283,1419,124,NA,NA,NA
"Italy",NA,NA,NA,NA,NA,NA,1765,1806,158,1250,1287,153
"Latvia",NA,NA,NA,373,214,164,346,315,147,545,382,145
"Lithuania",NA,NA,NA,386,208,160,NA,NA,NA,795,498,174
"Luxembourg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Macedonia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Malta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Montenegro",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Netherlands",NA,NA,NA,NA,NA,NA,1403,1563,94,NA,NA,NA
"Norway",NA,NA,NA,1830,2427,136,1730,2554,121,1906,2792,123
"Poland",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Portugal",NA,NA,NA,873,709,NA,691,573,160,970,790,174
"Romania",NA,NA,NA,NA,NA,NA,NA,NA,167,627,333,187
"Serbia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Slovakia",NA,NA,NA,301,205,116,646,432,129,729,494,160
"Slovenia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Spain",NA,NA,171,1330,1201,161,1247,1174,152,1376,1270,156
"Sweden",NA,NA,NA,1363,1642,140,1602,1982,151,1771,2224,144
"Switzerland",NA,NA,NA,NA,NA,NA,2013,2887,123,1952,2906,115
"Turkey",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United Kingdom",804,923,107,NA,NA,NA,NA,NA,NA,867,1054,84
